lcm_timestamp,sensor_timestamp,depth,pressure
1696958310048045,1696958310047468828,544.0700073242188,0.0
1696958310070145,1696958310070117688,544.0700073242188,0.0
1696958310105382,1696958310105257970,544.0700073242188,0.0
1696958310166438,1696958310166364292,544.0599975585938,0.0
1696958310207381,1696958310207134767,544.0599975585938,0.0
1696958310246508,1696958310246280786,544.0599975585938,0.0
1696958310286219,1696958310286180343,544.0499877929688,0.0
1696958310311150,1696958310311095643,544.0499877929688,0.0
1696958310349976,1696958310349858755,544.0499877929688,0.0
1696958310408868,1696958310408701253,544.0499877929688,0.0
1696958310430827,1696958310430535875,544.0399780273438,0.0
1696958310489623,1696958310489590830,544.0399780273438,0.0
1696958310527635,1696958310527564539,544.0399780273438,0.0
1696958310550660,1696958310550318907,544.030029296875,0.0
1696958310585444,1696958310585395303,544.030029296875,0.0
1696958310630656,1696958310630444495,544.030029296875,0.0
1696958310689457,1696958310689347625,544.030029296875,0.0
1696958310727633,1696958310727317190,544.02001953125,0.0
1696958310749801,1696958310749745549,544.02001953125,0.0
1696958310808761,1696958310808683897,544.02001953125,0.0
1696958310847045,1696958310846719038,544.02001953125,0.0
1696958310872544,1696958310871638594,544.010009765625,0.0
1696958310909641,1696958310909598338,544.010009765625,0.0
1696958310968845,1696958310968700546,544.010009765625,0.0
1696958310991455,1696958310991394144,544.0,0.0
1696958311030322,1696958311030214371,544.0,0.0
1696958311089300,1696958311089139756,544.0,0.0
1696958311127637,1696958311127301552,544.0,0.0
1696958311149843,1696958311149800096,543.989990234375,0.0
1696958311208808,1696958311208719299,543.989990234375,0.0
1696958311246548,1696958311246498276,543.989990234375,0.0
1696958311269447,1696958311269258719,543.97998046875,0.0
1696958311307409,1696958311305353166,543.97998046875,0.0
1696958311367164,1696958311367077859,543.97998046875,0.0
1696958311389871,1696958311389781840,543.97998046875,0.0
1696958311450006,1696958311449588625,544.0,0.0
1696958311471217,1696958311471178482,544.0,0.0
1696958311507650,1696958311507305118,543.989990234375,0.0
1696958311565975,1696958311565900864,543.989990234375,0.0
1696958311589930,1696958311589627885,543.989990234375,0.0
1696958311649635,1696958311649575923,543.97998046875,0.0
1696958311671180,1696958311671154874,543.97998046875,0.0
1696958311707381,1696958311707185426,543.97998046875,0.0
1696958311766593,1696958311766429409,543.97998046875,0.0
1696958311788182,1696958311788076458,543.969970703125,0.0
1696958311826985,1696958311826937917,543.969970703125,0.0
1696958311889811,1696958311889775447,543.969970703125,0.0
1696958311927999,1696958311927727890,543.9600219726562,0.0
1696958311950959,1696958311950316627,543.9600219726562,0.0
1696958312009313,1696958312009274824,543.9600219726562,0.0
1696958312046763,1696958312045969264,543.9500122070312,0.0
1696958312068978,1696958312068862675,543.9500122070312,0.0
1696958312129193,1696958312129143095,543.9500122070312,0.0
1696958312167205,1696958312167037255,543.9500122070312,0.0
1696958312207406,1696958312206822381,543.9400024414062,0.0
1696958312246137,1696958312245944817,543.9400024414062,0.0
1696958312270817,1696958312270720298,543.9400024414062,0.0
1696958312310806,1696958312310723258,543.9299926757812,0.0
1696958312349652,1696958312349551311,543.9299926757812,0.0
1696958312407522,1696958312407443637,543.9299926757812,0.0
1696958312430307,1696958312429100752,543.9199829101562,0.0
1696958312488204,1696958312488163001,543.9199829101562,0.0
1696958312526822,1696958312525987497,543.9199829101562,0.0
1696958312548750,1696958312548680534,543.9099731445312,0.0
1696958312607719,1696958312607625127,543.9099731445312,0.0
1696958312631808,1696958312631559739,543.9099731445312,0.0
1696958312665301,1696958312665261110,543.9000244140625,0.0
1696958312727148,1696958312727103461,543.9000244140625,0.0
1696958312751055,1696958312750874492,543.9000244140625,0.0
1696958312810114,1696958312809853813,543.8900146484375,0.0
1696958312848009,1696958312847585890,543.8900146484375,0.0
1696958312888121,1696958312886393993,543.8900146484375,0.0
1696958312909690,1696958312909644874,543.8800048828125,0.0
1696958312969594,1696958312969558708,543.8800048828125,0.0
1696958313006252,1696958313006182880,543.8800048828125,0.0
1696958313028914,1696958313028882245,543.8699951171875,0.0
1696958313089615,1696958313088869446,543.8699951171875,0.0
1696958313111818,1696958313111757664,543.8699951171875,0.0
1696958313148136,1696958313147818861,543.8699951171875,0.0
1696958313207432,1696958313207325254,543.8599853515625,0.0
1696958313230098,1696958313229785925,543.8599853515625,0.0
1696958313265813,1696958313265766410,543.8599853515625,0.0
1696958313329306,1696958313328975816,543.8499755859375,0.0
1696958313365624,1696958313365592148,543.8499755859375,0.0
1696958313388388,1696958313388275224,543.8400268554688,0.0
1696958313447016,1696958313446242725,543.8400268554688,0.0
1696958313469109,1696958313468975650,543.8400268554688,0.0
1696958313505140,1696958313505092720,543.8400268554688,0.0
1696958313549639,1696958313549073725,543.8300170898438,0.0
1696958313608140,1696958313608014644,543.8300170898438,0.0
1696958313647348,1696958313646758569,543.8200073242188,0.0
1696958313668505,1696958313668459796,543.8200073242188,0.0
1696958313730190,1696958313729594228,543.8200073242188,0.0
1696958313751382,1696958313751234786,543.8099975585938,0.0
1696958313809980,1696958313809954157,543.8099975585938,0.0
1696958313849154,1696958313848852108,543.7999877929688,0.0
1696958313887273,1696958313886574937,543.7999877929688,0.0
1696958313910677,1696958313910597804,543.7999877929688,0.0
1696958313969651,1696958313969481192,543.7899780273438,0.0
1696958314006827,1696958314006131001,543.7899780273438,0.0
1696958314028948,1696958314028875905,543.780029296875,0.0
1696958314088310,1696958314088233086,543.780029296875,0.0
1696958314126435,1696958314126396434,543.780029296875,0.0
1696958314149231,1696958314149152740,543.77001953125,0.0
1696958314189638,1696958314189055714,543.77001953125,0.0
1696958314228015,1696958314227963250,543.760009765625,0.0
1696958314266934,1696958314266796637,543.760009765625,0.0
1696958314307905,1696958314307859735,543.760009765625,0.0
1696958314346762,1696958314346613404,543.75,0.0
1696958314390617,1696958314390562152,543.75,0.0
1696958314449950,1696958314449532775,543.739990234375,0.0
1696958314486118,1696958314486078918,543.739990234375,0.0
1696958314510214,1696958314509820306,543.739990234375,0.0
1696958314569719,1696958314569680882,543.72998046875,0.0
1696958314606509,1696958314606457924,543.72998046875,0.0
1696958314630385,1696958314630339540,543.72998046875,0.0
1696958314665625,1696958314665580478,543.719970703125,0.0
1696958314729304,1696958314729201061,543.719970703125,0.0
1696958314766017,1696958314765914152,543.7100219726562,0.0
1696958314789186,1696958314789144160,543.7100219726562,0.0
1696958314827044,1696958314826782870,543.7100219726562,0.0
1696958314866779,1696958314866637235,543.7000122070312,0.0
1696958314928958,1696958314928659114,543.7000122070312,0.0
1696958314966469,1696958314966424227,543.7000122070312,0.0
1696958314988111,1696958314988066018,543.6900024414062,0.0
1696958315026541,1696958315025745872,543.6900024414062,0.0
1696958315085967,1696958315085696629,543.6799926757812,0.0
1696958315109021,1696958315108470296,543.6799926757812,0.0
1696958315168728,1696958315168436713,543.6799926757812,0.0
1696958315191307,1696958315191176349,543.6699829101562,0.0
1696958315228129,1696958315228094519,543.6699829101562,0.0
1696958315268245,1696958315267998347,543.6599731445312,0.0
1696958315305047,1696958315304971307,543.6599731445312,0.0
1696958315368579,1696958315367997876,543.6599731445312,0.0
1696958315390858,1696958315390691123,543.6500244140625,0.0
1696958315448760,1696958315448712512,543.6599731445312,0.0
1696958315486935,1696958315486341769,543.6500244140625,0.0
1696958315509189,1696958315509137407,543.6500244140625,0.0
1696958315568106,1696958315568062474,543.6500244140625,0.0
1696958315590894,1696958315590845834,543.6400146484375,0.0
1696958315650349,1696958315649747568,543.6400146484375,0.0
1696958315688388,1696958315687413031,543.6400146484375,0.0
1696958315727013,1696958315726310884,543.6300048828125,0.0
1696958315748689,1696958315748046534,543.6300048828125,0.0
1696958315807250,1696958315807204947,543.6199951171875,0.0
1696958315831741,1696958315830827253,543.6199951171875,0.0
1696958315869713,1696958315869577527,543.6199951171875,0.0
1696958315908301,1696958315907499235,543.6099853515625,0.0
1696958315966827,1696958315966583377,543.6099853515625,0.0
1696958315989480,1696958315989313338,543.6099853515625,0.0
1696958316048408,1696958316048149102,543.5999755859375,0.0
1696958316070896,1696958316070827538,543.5999755859375,0.0
1696958316106115,1696958316105835645,543.5999755859375,0.0
1696958316165854,1696958316165806808,543.5900268554688,0.0
1696958316191282,1696958316190685462,543.5900268554688,0.0
1696958316229932,1696958316229544574,543.5900268554688,0.0
1696958316269012,1696958316268187772,543.5800170898438,0.0
1696958316310807,1696958316310766222,543.5800170898438,0.0
1696958316349723,1696958316349626512,543.5700073242188,0.0
1696958316408131,1696958316408065042,543.5700073242188,0.0
1696958316432137,1696958316430773148,543.5700073242188,0.0
1696958316488856,1696958316488817565,543.5599975585938,0.0
1696958316527891,1696958316527839214,543.5599975585938,0.0
1696958316549604,1696958316549542045,543.5599975585938,0.0
1696958316608444,1696958316608390814,543.5499877929688,0.0
1696958316646226,1696958316646141525,543.5499877929688,0.0
1696958316669556,1696958316669428292,543.5499877929688,0.0
1696958316705574,1696958316705520865,543.5399780273438,0.0
1696958316750525,1696958316750459773,543.5399780273438,0.0
1696958316809343,1696958316808395107,543.5399780273438,0.0
1696958316847227,1696958316847183599,543.530029296875,0.0
1696958316870996,1696958316870955582,543.530029296875,0.0
1696958316908915,1696958316908864268,543.530029296875,0.0
1696958316969059,1696958316968875236,543.52001953125,0.0
1696958316990764,1696958316990716682,543.52001953125,0.0
1696958317029407,1696958317028544757,543.510009765625,0.0
1696958317088625,1696958317088410451,543.510009765625,0.0
1696958317111824,1696958317111448296,543.510009765625,0.0
1696958317145796,1696958317145370216,543.5,0.0
1696958317190738,1696958317190488980,543.5,0.0
1696958317228348,1696958317228205033,543.5,0.0
1696958317267070,1696958317266958616,543.489990234375,0.0
1696958317329125,1696958317329057454,543.489990234375,0.0
1696958317365883,1696958317365752184,543.489990234375,0.0
1696958317389803,1696958317389495662,543.47998046875,0.0
1696958317447440,1696958317447323458,543.489990234375,0.0
1696958317469836,1696958317469786304,543.47998046875,0.0
1696958317509220,1696958317508907660,543.47998046875,0.0
1696958317567850,1696958317567803835,543.47998046875,0.0
1696958317591258,1696958317590415728,543.469970703125,0.0
1696958317649347,1696958317649300976,543.469970703125,0.0
1696958317686651,1696958317685919836,543.469970703125,0.0
1696958317709987,1696958317709942567,543.4600219726562,0.0
1696958317744841,1696958317744808796,543.4600219726562,0.0
1696958317789882,1696958317789851881,543.4600219726562,0.0
1696958317828557,1696958317827656316,543.4500122070312,0.0
1696958317866528,1696958317866433217,543.4500122070312,0.0
1696958317928650,1696958317928591545,543.4500122070312,0.0
1696958317966386,1696958317966340622,543.4400024414062,0.0
1696958317989258,1696958317989214297,543.4400024414062,0.0
1696958318047634,1696958318047102780,543.4400024414062,0.0
1696958318070954,1696958318070899362,543.4299926757812,0.0
1696958318108369,1696958318107398073,543.4299926757812,0.0
1696958318167486,1696958318167383049,543.4299926757812,0.0
1696958318192241,1696958318191964472,543.4199829101562,0.0
1696958318230746,1696958318230722180,543.4199829101562,0.0
1696958318269612,1696958318269561101,543.4199829101562,0.0
1696958318310129,1696958318309547286,543.4099731445312,0.0
1696958318349377,1696958318349327596,543.4099731445312,0.0
1696958318408826,1696958318408749643,543.4099731445312,0.0
1696958318446002,1696958318445497788,543.4000244140625,0.0
1696958318467115,1696958318467078672,543.4000244140625,0.0
1696958318506469,1696958318506436354,543.4000244140625,0.0
1696958318550632,1696958318550319332,543.3900146484375,0.0
1696958318585308,1696958318585207124,543.3900146484375,0.0
1696958318631603,1696958318631342820,543.3800048828125,0.0
1696958318689564,1696958318688998409,543.3800048828125,0.0
1696958318729459,1696958318729268030,543.3800048828125,0.0
1696958318751270,1696958318751133571,543.3800048828125,0.0
1696958318810096,1696958318809988427,543.3699951171875,0.0
1696958318848916,1696958318848872293,543.3699951171875,0.0
1696958318887554,1696958318886609035,543.3699951171875,0.0
1696958318910838,1696958318910785296,543.3599853515625,0.0
1696958318946034,1696958318945681095,543.3599853515625,0.0
1696958318989661,1696958318989542752,543.3599853515625,0.0
1696958319028186,1696958319027756258,543.3499755859375,0.0
1696958319087743,1696958319087008045,543.3499755859375,0.0
1696958319110810,1696958319110757736,543.3499755859375,0.0
1696958319145315,1696958319144727625,543.3400268554688,0.0
1696958319189841,1696958319189643741,543.3400268554688,0.0
1696958319227512,1696958319227453740,543.3400268554688,0.0
1696958319267578,1696958319265670700,543.3300170898438,0.0
1696958319328995,1696958319328902726,543.3300170898438,0.0
1696958319368051,1696958319367380873,543.3300170898438,0.0
1696958319388922,1696958319388875454,543.3300170898438,0.0
1696958319448065,1696958319447728728,543.3300170898438,0.0
1696958319470212,1696958319469255850,543.3300170898438,0.0
1696958319506559,1696958319506392010,543.3300170898438,0.0
1696958319565529,1696958319565249796,543.3300170898438,0.0
1696958319586859,1696958319586826204,543.3200073242188,0.0
1696958319647098,1696958319646799214,543.3200073242188,0.0
1696958319669819,1696958319669451880,543.3200073242188,0.0
1696958319729965,1696958319729618416,543.3099975585938,0.0
1696958319767488,1696958319767364184,543.3099975585938,0.0
1696958319788826,1696958319788758058,543.3099975585938,0.0
1696958319826706,1696958319826622708,543.3099975585938,0.0
1696958319866449,1696958319866408026,543.2999877929688,0.0
1696958319928669,1696958319928615112,543.2999877929688,0.0
1696958319966421,1696958319966373314,543.2999877929688,0.0
1696958319989122,1696958319989045703,543.2999877929688,0.0
1696958320047896,1696958320047845680,543.2899780273438,0.0
1696958320085618,1696958320085559939,543.2899780273438,0.0
1696958320108673,1696958320108609826,543.2899780273438,0.0
1696958320147896,1696958320146281796,543.2899780273438,0.0
1696958320186145,1696958320186084900,543.280029296875,0.0
1696958320249879,1696958320248847766,543.280029296875,0.0
1696958320290115,1696958320288856963,543.280029296875,0.0
1696958320329235,1696958320328867809,543.280029296875,0.0
1696958320367813,1696958320367687684,543.27001953125,0.0
1696958320390375,1696958320390334954,543.27001953125,0.0
1696958320449055,1696958320448152714,543.27001953125,0.0
1696958320488140,1696958320485853512,543.27001953125,0.0
1696958320510989,1696958320509841160,543.260009765625,0.0
1696958320568796,1696958320568737790,543.260009765625,0.0
1696958320591467,1696958320591402988,543.260009765625,0.0
1696958320625689,1696958320625228067,543.260009765625,0.0
1696958320670256,1696958320670200097,543.25,0.0
1696958320705856,1696958320705299587,543.25,0.0
1696958320766393,1696958320766308736,543.25,0.0
1696958320789087,1696958320789005321,543.25,0.0
1696958320827901,1696958320827781312,543.239990234375,0.0
1696958320866180,1696958320866108093,543.239990234375,0.0
1696958320929833,1696958320929182851,543.239990234375,0.0
1696958320966683,1696958320966366065,543.239990234375,0.0
1696958320989129,1696958320988978798,543.22998046875,0.0
1696958321026728,1696958321026642008,543.22998046875,0.0
1696958321085615,1696958321085520097,543.22998046875,0.0
1696958321110389,1696958321109466474,543.22998046875,0.0
