lcm_timestamp,sensor_timestamp,latitude,longitude,altitude
1699651080810379,-2208911451460000,36.75275333333333,-122.05609833333334,-544.1
1699651083805335,-2208911448610000,36.75275166666667,-122.0561,-544.0
1699651086800290,-2208911445690000,36.752755,-122.05609833333334,-544.1
1699651089795157,-2208911442750000,36.752755,-122.0561,-543.4
1699651092791278,-2208911439929999,36.75275333333333,-122.05610166666666,-544.0
1699651095786246,-2208911437020000,36.75273833333333,-122.05609333333334,-545.0
1699651097783223,-2208911434120000,36.75274,-122.056095,-543.6
1699651100778082,-2208911431270000,36.752743333333335,-122.0561,-544.0
1699651103772016,-2208911428409999,36.752743333333335,-122.05611166666667,-543.8
1699651106768103,-2208911425469999,36.75274833333334,-122.05611666666667,-543.6
1699651109826132,-2208911422610000,36.752743333333335,-122.05611666666667,-544.4
1699651112828153,-2208911419780000,36.752736666666664,-122.05610666666666,-544.2
1699651115816043,-2208911416920000,36.752741666666665,-122.05610666666666,-543.6
1699651117813010,-2208911414050000,36.752741666666665,-122.05609833333334,-543.9
1699651120816080,-2208911411150000,36.752745,-122.056085,-544.5
1699651123802926,-2208911408260000,36.752741666666665,-122.05607166666667,-544.1
1699651126799196,-2208911405380000,36.752736666666664,-122.05606833333333,-544.0
1699651129793810,-2208911402540000,36.75273166666667,-122.05606,-543.9
1699651132788968,-2208911399659999,36.75272833333333,-122.05605833333334,-544.5
1699651135783896,-2208911396730000,36.752723333333336,-122.05606,-544.0
1699651138779817,-2208911393810000,36.75271333333333,-122.05606166666666,-543.6
1699651141774766,-2208911390920000,36.75270666666667,-122.056065,-543.9
1699651144769683,-2208911388010000,36.752696666666665,-122.05606,-544.5
1699651146767050,-2208911385159999,36.75270166666667,-122.05606,-544.0
1699651149823651,-2208911382290000,36.75271166666667,-122.05606333333333,-543.5
1699651152819608,-2208911379429999,36.752716666666664,-122.05607,-544.2
1699651155814721,-2208911376550000,36.752721666666666,-122.05607333333333,-544.2
1699651158809532,-2208911373620000,36.752716666666664,-122.05608833333334,-543.8
1699651161804492,-2208911370780000,36.75271166666667,-122.05610333333334,-544.0
1699651164800485,-2208911367949999,36.75271166666667,-122.05609833333334,-544.2
1699651167794340,-2208911365080000,36.752718333333334,-122.0561,-543.8
1699651169791435,-2208911362190000,36.752723333333336,-122.05609833333334,-544.4
1699651172787443,-2208911359300000,36.752735,-122.05609,-544.0
1699651175782363,-2208911356429999,36.752736666666664,-122.05609166666666,-543.5
1699651178777381,-2208911353500000,36.752743333333335,-122.05608833333334,-544.4
1699651181772310,-2208911350659999,36.752741666666665,-122.05608666666667,-544.2
1699651184768359,-2208911347810000,36.75274833333334,-122.05609333333334,-543.9
1699651187825604,-2208911344989999,36.752755,-122.05610666666666,-543.9
1699651189822275,-2208911342159999,36.75275,-122.05610166666666,-544.0
1699651192824351,-2208911339190000,36.752743333333335,-122.05609666666666,-544.0
1699651195812122,-2208911336350000,36.752741666666665,-122.05608666666667,-544.4
1699651198807200,-2208911333460000,36.75274,-122.05607666666667,-544.1
1699651201803197,-2208911330510000,36.75273166666667,-122.056065,-543.9
1699651204798421,-2208911327620000,36.75273166666667,-122.05605,-544.4
1699651207792999,-2208911324739999,36.752736666666664,-122.05604833333334,-543.8
1699651210787969,-2208911321880000,36.75273166666667,-122.05603666666667,-544.4
1699651213784110,-2208911319040000,36.752721666666666,-122.05602,-544.9
1699651215780999,-2208911316190000,36.75270833333333,-122.056005,-544.9
1699651218790927,-2208911313270000,36.75272,-122.05600166666666,-544.0
1699651221785971,-2208911310420000,36.75272,-122.05599166666667,-544.6
1699651224781858,-2208911307560000,36.752725,-122.05598666666667,-544.8
1699651227791814,-2208911304670000,36.75272833333333,-122.05599833333333,-544.5
1699651230786806,-2208911301810000,36.75273166666667,-122.05601,-545.0
1699651233782762,-2208911298949999,36.752725,-122.056025,-544.5
1699651236777787,-2208911296040000,36.75273,-122.056045,-544.0
1699651238774874,-2208911293159999,36.752736666666664,-122.05606166666666,-544.5
1699651241769811,-2208911290320000,36.752735,-122.05606,-545.0
1699651244834780,-2208911287480000,36.75275166666667,-122.05607166666667,-544.4
1699651247822222,-2208911284570000,36.75276,-122.05609333333334,-544.0
1699651250817255,-2208911281670000,36.75276,-122.05609666666666,-544.6
1699651253812363,-2208911278790000,36.75275333333333,-122.05610166666666,-544.8
1699651256814531,-2208911275949999,36.75274833333334,-122.05611833333333,-544.2
1699651258804628,-2208911273100000,36.752741666666665,-122.05612333333333,-544.8
1699651261800778,-2208911270190000,36.75273833333333,-122.05612333333333,-544.2
1699651264802811,-2208911267300000,36.752736666666664,-122.05613,-544.4
1699651267790383,-2208911264420000,36.752743333333335,-122.056135,-543.9
1699651270785365,-2208911261520000,36.75275166666667,-122.05613333333334,-544.5
1699651273780440,-2208911258659999,36.75276,-122.05614166666666,-544.2
1699651276783316,-2208911255730000,36.75275833333333,-122.056145,-544.1
1699651279770124,-2208911252810000,36.75274833333334,-122.056145,-543.6
1699651282829242,-2208911249920000,36.75274666666667,-122.05615,-543.9
1699651285824189,-2208911247040000,36.75274833333334,-122.05614833333334,-544.2
1699651287820741,-2208911244139999,36.752745,-122.05614666666666,-544.0
1699651290815133,-2208911241239999,36.75274833333334,-122.056145,-544.1
1699651293811071,-2208911238350000,36.752761666666665,-122.05612666666667,-544.2
1699651296806180,-2208911235460000,36.75274,-122.05612833333333,-543.5
1699651299801048,-2208911232570000,36.752741666666665,-122.05614166666666,-543.8
1699651302796042,-2208911229690000,36.75273,-122.05612333333333,-545.0
1699651305790996,-2208911226810000,36.75273166666667,-122.056105,-544.2
1699651308786074,-2208911223920000,36.75273333333333,-122.05610333333334,-543.2
1699651311781920,-2208911221070000,36.75274,-122.05608666666667,-544.0
1699651313778876,-2208911218190000,36.752745,-122.056075,-544.1
1699651316773835,-2208911215320000,36.752743333333335,-122.056055,-544.5
1699651319768799,-2208911212429999,36.75274833333334,-122.05605666666666,-544.0
1699651322826887,-2208911209550000,36.75276,-122.05606833333333,-543.6
1699651325821756,-2208911206670000,36.75275,-122.05607333333333,-544.1
1699651328816834,-2208911203770000,36.75275,-122.05605333333334,-544.2
1699651331811743,-2208911200920000,36.75275666666667,-122.05605666666666,-544.0
1699651333808690,-2208911198040000,36.75276,-122.05606,-543.9
1699651336803700,-2208911195159999,36.752761666666665,-122.05605833333334,-544.0
1699651339798611,-2208911192239999,36.752755,-122.05605833333334,-544.6
1699651342794717,-2208911189370000,36.75275666666667,-122.05606333333333,-543.5
1699651345804654,-2208911186520000,36.75274833333334,-122.056065,-543.8
1699651348800616,-2208911183650000,36.752745,-122.05605333333334,-544.6
1699651351802579,-2208911180780000,36.75274833333334,-122.05605166666666,-544.2
1699651354790577,-2208911177909999,36.752763333333334,-122.05605166666666,-543.9
1699651357785443,-2208911174969999,36.75277166666667,-122.05605666666666,-544.0
1699651360780550,-2208911172100000,36.75277833333333,-122.05606166666666,-544.1
1699651362778386,-2208911169260000,36.752781666666664,-122.05606666666667,-544.1
1699651379833030,-2208911152060000,36.752755,-122.05608,-543.9
1699651382826235,-2208911149170000,36.75275833333333,-122.05608666666667,-543.8
1699651385820045,-2208911146350000,36.75276,-122.056075,-545.1
1699651391807923,-2208911140530000,36.752781666666664,-122.05608333333333,-543.9
1699651394799593,-2208911137679999,36.75281,-122.05609166666666,-544.2
1699651397791832,-2208911134850000,36.75278333333333,-122.05608166666667,-544.1
1699651400795916,-2208911131980000,36.752768333333336,-122.05608666666667,-544.2
1699651402778139,-2208911129150000,36.75277833333333,-122.05609166666666,-544.1
1699651405779686,-2208911126239999,36.75279,-122.05609333333334,-543.9
1699651408777971,-2208911123310000,36.75277333333333,-122.05607166666667,-544.1
1699651411775763,-2208911120500000,36.752766666666666,-122.056065,-543.8
1699651414774562,-2208911117580000,36.752766666666666,-122.05604333333333,-544.0
1699651417813778,-2208911114730000,36.75277166666667,-122.05602833333333,-544.6
1699651420808655,-2208911111830000,36.75277333333333,-122.05602833333333,-543.9
1699651423803562,-2208911108940000,36.75277666666667,-122.05603333333333,-543.5
1699651426799879,-2208911106050000,36.75277833333333,-122.05604666666666,-544.1
1699651428795503,-2208911103179999,36.75277,-122.05605,-544.1
1699651431790429,-2208911100300000,36.752765,-122.056055,-544.4
1699651434785532,-2208911097449999,36.75274833333334,-122.05606166666666,-543.8
1699651437781684,-2208911094580000,36.75274666666667,-122.056075,-543.8
1699651440777553,-2208911091620000,36.752741666666665,-122.05607833333333,-544.0
1699651443772475,-2208911088760000,36.75273333333333,-122.056075,-544.2
1699651446836872,-2208911085949999,36.75259666666667,-122.05584833333333,-544.0
1699651448826347,-2208911083050000,36.75258,-122.05584833333333,-544.0
1699651451821531,-2208911080159999,36.75275,-122.05610833333333,-544.1
1699651454824437,-2208911077270000,36.75275166666667,-122.05611666666667,-543.4
1699651457812582,-2208911074380000,36.75275,-122.05612166666667,-544.0
1699651460807289,-2208911071560000,36.75274833333334,-122.05614333333334,-544.2
1699651463802238,-2208911068639999,36.752755,-122.05614333333334,-544.4
1699651466805353,-2208911065730000,36.75275166666667,-122.05614166666666,-543.6
1699651469792195,-2208911062810000,36.75257166666667,-122.05592,-543.8
1699651472788203,-2208911059940000,36.752763333333334,-122.05612166666667,-544.1
1699651474792310,-2208911057070000,36.752765,-122.05611,-544.8
1699651477780171,-2208911054190000,36.752768333333336,-122.0561,-544.1
1699651480775198,-2208911051280000,36.75277333333333,-122.05609833333334,-543.8
1699651483770098,-2208911048400000,36.75277166666667,-122.05609666666666,-543.6
1699651486828192,-2208911045520000,36.752763333333334,-122.05608166666667,-544.5
1699651489823025,-2208911042630000,36.75275833333333,-122.05607166666667,-544.0
1699651492817805,-2208911039750000,36.75274833333334,-122.05606666666667,-544.4
1699651495813054,-2208911036810000,36.752736666666664,-122.05606666666667,-543.6
1699651498808032,-2208911033929999,36.752723333333336,-122.05606,-544.4
1699651500804871,-2208911031070000,36.75271,-122.05605166666666,-543.6
1699651503801689,-2208911028239999,36.75270833333333,-122.05605,-543.4
1699651506796071,-2208911025409999,36.75271333333333,-122.05605,-544.8
1699651509790756,-2208911022560000,36.75266166666667,-122.05591666666666,-544.2
1699651512785739,-2208911019630000,36.752645,-122.05592333333334,-543.4
1699651515781904,-2208911016710000,36.75271,-122.05606,-543.8
1699651518776701,-2208911013850000,36.752705,-122.05605833333334,-544.0
1699651521771800,-2208911011000000,36.752698333333335,-122.05605833333334,-544.2
1699651523830650,-2208911008100000,36.75268666666667,-122.056055,-543.9
1699651526832687,-2208911005239999,36.7527,-122.05607,-544.4
1699651529820950,-2208911002429999,36.75268666666667,-122.05607333333333,-543.9
1699651532816681,-2208910999540000,36.75269,-122.05608166666667,-544.1
1699651535811446,-2208910996620000,36.75271166666667,-122.05609,-544.9
1699651538806457,-2208910993710000,36.75272,-122.05609,-544.1
1699651541801895,-2208910990810000,36.75273333333333,-122.05608666666667,-544.2
1699651544797377,-2208910987909999,36.752735,-122.05606666666667,-544.8
1699651547791271,-2208910984949999,36.75273833333333,-122.05608666666667,-544.5
1699651550787451,-2208910982110000,36.752741666666665,-122.05610333333334,-543.5
1699651552784321,-2208910979199999,36.75257166666667,-122.055985,-544.2
1699651555779316,-2208910976250000,36.75256,-122.05596166666666,-544.9
1699651558773954,-2208910973330000,36.752736666666664,-122.05612666666667,-543.4
1699651561768585,-2208910970469999,36.752743333333335,-122.05613,-541.6
1699651564827258,-2208910967570000,36.75274666666667,-122.05611166666667,-544.6
1699651567822171,-2208910964659999,36.75276,-122.05608333333333,-544.1
1699651570825108,-2208910961840000,36.75275833333333,-122.05607,-543.8
1699651573812097,-2208910958929999,36.75275333333333,-122.05605166666666,-544.6
1699651575809016,-2208910956070000,36.75275166666667,-122.05602666666667,-544.5
1699651578812101,-2208910953219999,36.75275333333333,-122.05602833333333,-543.6
1699651581800339,-2208910950380000,36.75275333333333,-122.05603833333333,-544.0
1699651584795082,-2208910947510000,36.75275333333333,-122.05602833333333,-544.8
1699651587790029,-2208910944690000,36.752755,-122.05603,-544.4
1699651590785385,-2208910941719999,36.75275166666667,-122.05604166666667,-543.6
1699651593780028,-2208910938820000,36.752743333333335,-122.05603666666667,-544.5
1699651596775862,-2208910935980000,36.752743333333335,-122.05603333333333,-544.2
1699651598772913,-2208910933150000,36.752741666666665,-122.05603166666667,-543.8
1699651601829841,-2208910930300000,36.75273333333333,-122.05602333333333,-544.5
1699651604824790,-2208910927389999,36.75272666666667,-122.05601666666666,-544.6
1699651607820730,-2208910924540000,36.752723333333336,-122.05602166666667,-544.2
1699651610815769,-2208910921650000,36.752715,-122.05603166666667,-543.6
1699651613810670,-2208910918780000,36.752705,-122.05603,-544.4
1699651616805714,-2208910915940000,36.75269333333333,-122.056025,-544.4
1699651619801624,-2208910913050000,36.752703333333336,-122.05603333333333,-544.4
1699651621797618,-2208910910150000,36.75270833333333,-122.056045,-544.1
1699651624792549,-2208910907250000,36.752723333333336,-122.05605333333334,-544.2
1699651627787492,-2208910904340000,36.75274,-122.05607833333333,-544.1
1699651630783538,-2208910901449999,36.75274666666667,-122.05608166666667,-544.2
1699651633778414,-2208910898550000,36.752745,-122.05608666666667,-544.5
1699651636773402,-2208910895679999,36.75274,-122.05608833333334,-544.5
1699651639831418,-2208910892840000,36.75273333333333,-122.05609666666666,-543.8
1699651642833488,-2208910890030000,36.75272666666667,-122.05609666666666,-544.5
1699651644823354,-2208910887179999,36.752725,-122.05609833333334,-544.2
1699651647818277,-2208910884330000,36.752718333333334,-122.05610333333334,-543.9
1699651650820407,-2208910881449999,36.752725,-122.05609,-544.2
1699651653809319,-2208910878570000,36.75272833333333,-122.05607833333333,-545.0
1699651656804227,-2208910875659999,36.752723333333336,-122.05608166666667,-543.6
1699651659799212,-2208910872840000,36.75273166666667,-122.05608166666667,-543.8
1699651662801334,-2208910869980000,36.752741666666665,-122.05607666666667,-544.6
1699651664791042,-2208910867080000,36.75274666666667,-122.05606666666667,-544.4
1699651667786194,-2208910864250000,36.75274833333334,-122.05606333333333,-544.0
1699651670789172,-2208910861400000,36.752745,-122.05606166666666,-544.1
1699651673776020,-2208910858550000,36.752743333333335,-122.05605833333334,-544.1
1699651676771019,-2208910855710000,36.752743333333335,-122.056055,-544.1
1699651679844964,-2208910852840000,36.752741666666665,-122.05605333333334,-544.6
1699651682844820,-2208910849909999,36.752741666666665,-122.056045,-544.0
1699651685827346,-2208910847050000,36.75273833333333,-122.05604333333333,-544.1
1699651687836742,-2208910844179999,36.752736666666664,-122.056045,-543.6
1699651690832739,-2208910841250000,36.752735,-122.056045,-544.8
1699651695812771,-2208910836150000,36.752741666666665,-122.05604666666666,-543.5
1699651698815540,-2208910833250000,36.75275166666667,-122.05604833333334,-541.4
1699651701809591,-2208910830400000,36.75274833333334,-122.05603833333333,-544.8
1699651704820721,-2208910827330000,36.75275166666667,-122.05603666666667,-543.8
1699651707799658,-2208910824420000,36.75275666666667,-122.05603333333333,-544.1
1699651710795650,-2208910821360000,36.752761666666665,-122.056035,-544.5
1699651713782654,-2208910818469999,36.752766666666666,-122.05602666666667,-544.6
1699651716781663,-2208910815610000,36.75277166666667,-122.056035,-543.5
1699651719781529,-2208910812780000,36.75277333333333,-122.05602333333333,-544.2
1699651722781387,-2208910809920000,36.75277166666667,-122.05600666666666,-544.4
1699651725771081,-2208910807020000,36.75277166666667,-122.05600333333334,-543.5
1699651727814488,-2208910804110000,36.75277666666667,-122.056005,-544.0
1699651730809628,-2208910801280000,36.752775,-122.056,-544.4
1699651733804293,-2208910798389999,36.75277666666667,-122.05599666666667,-544.2
1699651736799362,-2208910795550000,36.752781666666664,-122.05600166666666,-543.6
1699651739795350,-2208910792699999,36.752786666666665,-122.05600166666666,-543.9
1699651742790401,-2208910789800000,36.752786666666665,-122.05600166666666,-544.1
1699651745785276,-2208910786969999,36.752785,-122.05601166666666,-544.4
1699651747781135,-2208910784090000,36.75277666666667,-122.05602,-544.0
1699651750777058,-2208910781230000,36.752775,-122.05603166666667,-543.6
1699651753772011,-2208910778380000,36.752766666666666,-122.05604166666667,-544.1
1699651756831323,-2208910775460000,36.75275833333333,-122.05604333333333,-544.4
1699651759826375,-2208910772540000,36.752755,-122.05605666666666,-543.5
1699651762820077,-2208910769650000,36.752745,-122.05606333333333,-544.2
1699651765823059,-2208910766780000,36.75273833333333,-122.05605,-544.4
1699651768811004,-2208910763929999,36.75275166666667,-122.056035,-544.1
1699651771806038,-2208910761080000,36.75275166666667,-122.05604,-543.9
1699651773810054,-2208910758199999,36.75275166666667,-122.05604833333334,-543.9
1699651776798053,-2208910755280000,36.752741666666665,-122.056045,-544.2
1699651779792864,-2208910752429999,36.75273166666667,-122.05605166666666,-543.8
1699651782788859,-2208910749550000,36.75273333333333,-122.05605,-543.8
1699651785790973,-2208910746620000,36.752735,-122.05605166666666,-544.1
1699651788778791,-2208910743730000,36.752735,-122.05605333333334,-544.0
1699651791773884,-2208910740840000,36.752741666666665,-122.05605166666666,-544.2
1699651794831784,-2208910737949999,36.752743333333335,-122.056055,-543.0
1699651796827930,-2208910735030000,36.75274833333334,-122.05605666666666,-541.6
1699651799823830,-2208910732199999,36.75274833333334,-122.05604833333334,-544.6
1699651802818788,-2208910729330000,36.75274833333334,-122.056055,-543.6
1699651805813650,-2208910726420000,36.752755,-122.05606833333333,-543.5
1699651808808589,-2208910723550000,36.752755,-122.05607,-544.2
1699651811803576,-2208910720620000,36.75275,-122.05606666666667,-544.1
1699651814798524,-2208910717710000,36.75275,-122.05608,-543.0
1699651820789584,-2208910711960000,36.75275833333333,-122.05606,-544.2
1699651823785456,-2208910709070000,36.75277833333333,-122.05604833333334,-543.9
1699651825781460,-2208910706199999,36.752781666666664,-122.05604,-543.6
1699651828776405,-2208910703360000,36.75277166666667,-122.056035,-543.8
1699651831834345,-2208910700520000,36.752761666666665,-122.05602666666667,-543.9
1699651834830148,-2208910697630000,36.75275166666667,-122.056015,-544.4
1699651837824274,-2208910694719999,36.752745,-122.05600333333334,-544.5
1699651840819252,-2208910691780000,36.75275166666667,-122.055995,-543.1
1699651843815212,-2208910688900000,36.75275333333333,-122.055995,-543.8
1699651846810201,-2208910686010000,36.75274833333334,-122.05599166666667,-544.4
1699651848806154,-2208910683139999,36.75274833333334,-122.05598666666667,-544.1
1699651851802095,-2208910680270000,36.752741666666665,-122.05599666666667,-543.8
1699651854797102,-2208910677400000,36.75274,-122.05600833333334,-543.6
1699651857791645,-2208910674500000,36.752735,-122.05600833333334,-543.9
1699651860788069,-2208910671620000,36.75273166666667,-122.05601166666666,-544.6
1699651863783007,-2208910668710000,36.752735,-122.05602833333333,-543.6
1699651866778018,-2208910665880000,36.75273333333333,-122.05604166666667,-543.6
1699651869772955,-2208910662980000,36.75272833333333,-122.05604666666666,-544.0
1699651871832971,-2208910660060000,36.75272833333333,-122.05605333333334,-544.4
1699651874826848,-2208910657179999,36.75271333333333,-122.05606833333333,-544.2
1699651877821887,-2208910654310000,36.75270666666667,-122.056075,-544.0
1699651880824816,-2208910651489999,36.75270666666667,-122.05608166666667,-543.8
1699651883812782,-2208910648540000,36.752535,-122.05585833333333,-544.9
1699651886807783,-2208910645650000,36.75252833333333,-122.05587666666666,-544.2
1699651889803792,-2208910642739999,36.75271333333333,-122.05609166666666,-543.9
1699651892805781,-2208910639860000,36.752718333333334,-122.05609666666666,-544.4
1699651895793690,-2208910636949999,36.75272,-122.056115,-543.6
1699651898788588,-2208910634120000,36.752505,-122.05592833333333,-544.4
1699651900792593,-2208910631250000,36.752505,-122.05592166666666,-544.6
1699651903780545,-2208910628360000,36.752718333333334,-122.05613333333334,-543.2
1699651906775571,-2208910625440000,36.75274666666667,-122.05609333333334,-541.8
1699651912828488,-2208910619679999,36.752766666666666,-122.05610166666666,-543.8
1699651915823436,-2208910616810000,36.75276,-122.05609,-544.5
1699651918818444,-2208910613900000,36.752765,-122.05608666666667,-544.4
1699651921814383,-2208910611030000,36.75279,-122.05609,-543.2
1699651923811357,-2208910608159999,36.75278,-122.05607833333333,-544.0
1699651926806273,-2208910605290000,36.752785,-122.05605666666666,-544.4
1699651929801281,-2208910602400000,36.75277833333333,-122.05603833333333,-544.5
1699651932796320,-2208910599590000,36.75277166666667,-122.05603333333333,-544.0
1699651935791328,-2208910596730000,36.752775,-122.05602,-543.6
1699651938786011,-2208910593780000,36.75277833333333,-122.05600833333334,-543.9
1699651941782331,-2208910590960000,36.752781666666664,-122.05600166666666,-544.6
1699651944777179,-2208910588120000,36.752786666666665,-122.05598666666667,-544.5
1699651946774306,-2208910585270000,36.75278,-122.05600166666666,-543.5
1699651964806893,-2208910567909999,36.752743333333335,-122.056,-544.4
1699651967802259,-2208910565050000,36.752743333333335,-122.05601333333334,-543.8
1699651969799993,-2208910562199999,36.75274666666667,-122.05602333333333,-543.8
1699651972793880,-2208910559320000,36.75273166666667,-122.05601666666666,-544.5
1699651975789832,-2208910556500000,36.75273166666667,-122.05601166666666,-544.4
1699651978785121,-2208910553639999,36.75273333333333,-122.05601833333333,-544.0
1699651981779707,-2208910550760000,36.75273333333333,-122.05602333333333,-544.1
1699651984774658,-2208910547889999,36.752735,-122.05602333333333,-544.2
1699651987852599,-2208910544960000,36.75274,-122.05601166666666,-544.6
1699651990836660,-2208910542060000,36.75273833333333,-122.05601833333333,-543.9
1699651992835613,-2208910539159999,36.752743333333335,-122.05600833333334,-544.8
1699651995839557,-2208910536300000,36.752755,-122.05599166666667,-544.2
1699651998833547,-2208910533429999,36.752761666666665,-122.05598333333333,-544.1
1699652001826479,-2208910530500000,36.752761666666665,-122.055975,-544.4
1699652004813472,-2208910527650000,36.752765,-122.05596833333334,-544.5
1699652007820313,-2208910524750000,36.75277,-122.05597,-544.0
1699652010808550,-2208910521880000,36.752766666666666,-122.05596,-544.2
1699652013808536,-2208910519030000,36.752766666666666,-122.05596333333334,-544.2
1699652015803225,-2208910516170000,36.752763333333334,-122.055965,-544.2
1699652018792197,-2208910513250000,36.75275,-122.055965,-544.9
1699652021803106,-2208910510400000,36.75274666666667,-122.055975,-543.9
1699652024784380,-2208910507520000,36.75273333333333,-122.05597333333333,-543.9
1699652027789241,-2208910504670000,36.752721666666666,-122.055965,-545.2
1699652033821248,-2208910498880000,36.75268833333333,-122.055875,-544.1
1699652036816232,-2208910495980000,36.752775,-122.055985,-544.6
1699652038813152,-2208910493050000,36.752766666666666,-122.05600333333334,-544.5
1699652041806968,-2208910490159999,36.752765,-122.05601166666666,-544.2
1699652044803018,-2208910487239999,36.752768333333336,-122.05604833333334,-544.4
1699652047799067,-2208910484389999,36.752741666666665,-122.05605166666666,-544.1
1699652050794105,-2208910481500000,36.752736666666664,-122.056055,-544.1
1699652053788914,-2208910478639999,36.75273333333333,-122.05603833333333,-544.9
1699652056783911,-2208910475750000,36.75272666666667,-122.05603,-544.1
1699652059778760,-2208910472840000,36.75272,-122.056015,-544.4
1699652062773762,-2208910469969999,36.75272,-122.05601,-544.1
1699652064833802,-2208910467070000,36.752721666666666,-122.05601,-544.1
1699652067828782,-2208910464219999,36.75273166666667,-122.056005,-544.6
1699652070823691,-2208910461380000,36.75273833333333,-122.05601333333334,-544.1
1699652073819106,-2208910458540000,36.752743333333335,-122.05602166666667,-544.2
1699652076813782,-2208910455659999,36.75274666666667,-122.056025,-544.4
1699652079808558,-2208910452719999,36.75274833333334,-122.056035,-543.8
1699652082804816,-2208910449780000,36.75274666666667,-122.05603833333333,-544.1
1699652085799640,-2208910446929999,36.752741666666665,-122.05604,-544.5
1699652088794605,-2208910444040000,36.75273833333333,-122.05603333333333,-544.1
1699652090791568,-2208910441139999,36.75273833333333,-122.05603166666667,-544.0
1699652093786553,-2208910438290000,36.752735,-122.05602166666667,-544.4
1699652096781673,-2208910435360000,36.752735,-122.056015,-543.8
1699652099784585,-2208910432520000,36.75274,-122.056015,-543.9
1699652102834406,-2208910429650000,36.752735,-122.05601166666666,-545.0
1699652105830440,-2208910426760000,36.75273166666667,-122.05600333333334,-544.8
1699652108825359,-2208910423840000,36.75273333333333,-122.056015,-543.1
1699652111820322,-2208910420969999,36.75273833333333,-122.05601166666666,-541.2
1699652113817230,-2208910418030000,36.752736666666664,-122.05600166666666,-545.1
1699652119807479,-2208910412219999,36.75277333333333,-122.05602333333333,-543.9
1699652122802689,-2208910409310000,36.75276,-122.05601833333333,-544.1
1699652125798166,-2208910406429999,36.752766666666666,-122.05601166666666,-544.1
1699652128793126,-2208910403560000,36.752761666666665,-122.056015,-544.0
1699652131788092,-2208910400679999,36.75274666666667,-122.05601833333333,-543.8
1699652134784155,-2208910397840000,36.75273333333333,-122.05602166666667,-544.2
1699652137778185,-2208910394909999,36.75272,-122.05602833333333,-544.1
1699652140836065,-2208910392010000,36.752721666666666,-122.05603,-544.4
1699652142833120,-2208910389120000,36.752721666666666,-122.05603833333333,-543.4
